X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-3.00000e-03,5.00000e-06
507,4.00000e-01,-2.00000e-01,
508,3.60000e-01,-1.60000e-01,
509,4.80000e-01,-2.40000e-01,
510,4.80000e-01,-2.00000e-01,
511,6.00000e-01,-2.80000e-01,
512,5.60000e-01,-2.40000e-01,
513,6.80000e-01,-3.20000e-01,
514,6.00000e-01,-2.80000e-01,
515,7.60000e-01,-3.60000e-01,
516,7.20000e-01,-3.20000e-01,
517,8.40000e-01,-4.00000e-01,
518,7.60000e-01,-3.20000e-01,
519,8.80000e-01,-4.40000e-01,
520,8.40000e-01,-4.40000e-01,
521,9.60000e-01,-3.60000e-01,
522,9.20000e-01,-4.00000e-01,
523,1.04000e+00,-4.80000e-01,
524,1.00000e+00,-4.40000e-01,
525,1.08000e+00,-5.20000e-01,
526,1.08000e+00,-4.80000e-01,
527,1.20000e+00,-5.60000e-01,
528,1.16000e+00,-5.60000e-01,
529,1.24000e+00,-5.20000e-01,
530,1.20000e+00,-5.20000e-01,
531,1.28000e+00,-6.00000e-01,
532,1.24000e+00,-5.60000e-01,
533,1.36000e+00,-6.40000e-01,
534,1.32000e+00,-6.40000e-01,
535,1.40000e+00,-5.60000e-01,
536,1.36000e+00,-6.00000e-01,
537,1.44000e+00,-7.20000e-01,
538,1.40000e+00,-6.00000e-01,
539,1.48000e+00,-7.20000e-01,
540,1.40000e+00,-6.80000e-01,
541,1.48000e+00,-7.20000e-01,
542,1.44000e+00,-6.80000e-01,
543,1.52000e+00,-7.60000e-01,
544,1.48000e+00,-6.80000e-01,
545,1.52000e+00,-7.60000e-01,
546,1.48000e+00,-7.20000e-01,
547,1.56000e+00,-7.60000e-01,
548,1.56000e+00,-7.20000e-01,
549,1.48000e+00,-7.60000e-01,
550,1.56000e+00,-7.20000e-01,
551,1.52000e+00,-7.60000e-01,
552,1.56000e+00,-7.20000e-01,
553,1.48000e+00,-7.60000e-01,
554,1.48000e+00,-7.20000e-01,
555,1.56000e+00,-7.60000e-01,
556,1.52000e+00,-7.60000e-01,
557,1.44000e+00,-6.80000e-01,
558,1.44000e+00,-6.80000e-01,
559,1.52000e+00,-7.20000e-01,
560,1.48000e+00,-6.80000e-01,
561,1.40000e+00,-7.20000e-01,
562,1.44000e+00,-6.40000e-01,
563,1.36000e+00,-7.20000e-01,
564,1.40000e+00,-6.00000e-01,
565,1.32000e+00,-6.80000e-01,
566,1.36000e+00,-6.40000e-01,
567,1.28000e+00,-5.60000e-01,
568,1.32000e+00,-6.40000e-01,
569,1.24000e+00,-5.60000e-01,
570,1.28000e+00,-6.00000e-01,
571,1.16000e+00,-5.20000e-01,
572,1.20000e+00,-5.60000e-01,
573,1.12000e+00,-4.80000e-01,
574,1.16000e+00,-5.20000e-01,
575,1.04000e+00,-4.40000e-01,
576,1.08000e+00,-4.40000e-01,
577,9.60000e-01,-5.20000e-01,
578,1.00000e+00,-4.80000e-01,
579,8.80000e-01,-4.00000e-01,
580,9.20000e-01,-4.40000e-01,
581,8.00000e-01,-3.60000e-01,
582,8.40000e-01,-4.00000e-01,
583,7.20000e-01,-3.20000e-01,
584,8.00000e-01,-3.60000e-01,
585,6.40000e-01,-2.80000e-01,
586,6.80000e-01,-3.20000e-01,
587,5.60000e-01,-2.40000e-01,
588,6.40000e-01,-3.20000e-01,
589,4.80000e-01,-2.00000e-01,
590,5.20000e-01,-2.40000e-01,
591,4.00000e-01,-1.60000e-01,
592,4.00000e-01,-2.00000e-01,
593,2.80000e-01,-1.20000e-01,
594,3.20000e-01,-1.60000e-01,
595,2.40000e-01,-8.00000e-02,
